prefLabel,id,from_to,matchType,text
science,http://sbmi.uth.tmc.edu/ontology/ochv#C0036397,26613-26619,PREF,SCIENCE
science,http://sbmi.uth.tmc.edu/ontology/ochv#11109,26613-26619,PREF,SCIENCE
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0020114,26835-26839|27554-27558,PREF|PREF,HUMAN|HUMAN
human,http://sbmi.uth.tmc.edu/ontology/ochv#C0086418,26835-26839|27554-27558,PREF|PREF,HUMAN|HUMAN
encoding,http://sbmi.uth.tmc.edu/ontology/ochv#C0679058,26842-26849,PREF,ENCODING
skill,http://sbmi.uth.tmc.edu/ontology/ochv#C0678856,26860-26864,PREF,SKILL
musicians,http://sbmi.uth.tmc.edu/ontology/ochv#41957,26899-26907,PREF,MUSICIANS
musicians,http://sbmi.uth.tmc.edu/ontology/ochv#C0598908,26899-26907,PREF,MUSICIANS
postural,http://sbmi.uth.tmc.edu/ontology/ochv#C0205278,27068-27075,PREF,POSTURAL
tool use,http://sbmi.uth.tmc.edu/ontology/ochv#C0871532,27096-27103,PREF,TOOL USE
tool use,http://sbmi.uth.tmc.edu/ontology/ochv#51399,27096-27103,PREF,TOOL USE
brain imaging,http://sbmi.uth.tmc.edu/ontology/ochv#20183,27176-27188,PREF,BRAIN IMAGING
brain imaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0203860,27176-27188,PREF,BRAIN IMAGING
brain,http://sbmi.uth.tmc.edu/ontology/ochv#2128,27176-27180|31978-31983,PREF|SYN,BRAIN|BRAINS
brain,http://sbmi.uth.tmc.edu/ontology/ochv#C0006104,27176-27180,PREF,BRAIN
transcranial,http://sbmi.uth.tmc.edu/ontology/ochv#C0442348,27199-27210,PREF,TRANSCRANIAL
direct current,http://sbmi.uth.tmc.edu/ontology/ochv#C0442831,27212-27225,PREF,DIRECT CURRENT
current,http://sbmi.uth.tmc.edu/ontology/ochv#C0521116,27219-27225,PREF,CURRENT
neural network,http://sbmi.uth.tmc.edu/ontology/ochv#C0598941,27402-27415,PREF,NEURAL NETWORK
network,http://sbmi.uth.tmc.edu/ontology/ochv#C0679670,27409-27415,PREF,NETWORK
network,http://sbmi.uth.tmc.edu/ontology/ochv#43105,27409-27415,PREF,NETWORK
modeling,http://sbmi.uth.tmc.edu/ontology/ochv#51004,27417-27424,PREF,MODELING
modeling,http://sbmi.uth.tmc.edu/ontology/ochv#C0870071,27417-27424,PREF,MODELING
mechanical,http://sbmi.uth.tmc.edu/ontology/ochv#C0443254,27468-27477,PREF,MECHANICAL
CONTROL,http://sbmi.uth.tmc.edu/ontology/ochv#C0308718,27516-27522|27539-27545|27668-27674|29716-29722,PREF|PREF|PREF|PREF,CONTROL|CONTROL|CONTROL|CONTROL
extension,http://sbmi.uth.tmc.edu/ontology/ochv#C0231448,27594-27602,PREF,EXTENSION
news,http://sbmi.uth.tmc.edu/ontology/ochv#C0282425,27643-27646,PREF,NEWS
peripheral,http://sbmi.uth.tmc.edu/ontology/ochv#C0205100,27677-27686,PREF,PERIPHERAL
forelimb,http://sbmi.uth.tmc.edu/ontology/ochv#C0016555,27711-27718,PREF,FORELIMB
forelimb,http://sbmi.uth.tmc.edu/ontology/ochv#5212,27711-27718,PREF,FORELIMB
monkey,http://sbmi.uth.tmc.edu/ontology/ochv#C0026447,27732-27737|27786-27791,PREF|PREF,MONKEY|MONKEY
dimension,http://sbmi.uth.tmc.edu/ontology/ochv#C0439534,27809-27817,PREF,DIMENSION
spontaneous,http://sbmi.uth.tmc.edu/ontology/ochv#C0205359,27952-27962,PREF,SPONTANEOUS
internal,http://sbmi.uth.tmc.edu/ontology/ochv#C0205102,28015-28022,PREF,INTERNAL
environment,http://sbmi.uth.tmc.edu/ontology/ochv#C0014406,28037-28047|38420-38430,PREF|PREF,ENVIRONMENT|ENVIRONMENT
environment,http://sbmi.uth.tmc.edu/ontology/ochv#4515,28037-28047|38420-38430,PREF|PREF,ENVIRONMENT|ENVIRONMENT
procedures,http://sbmi.uth.tmc.edu/ontology/ochv#19085,28082-28091,PREF,PROCEDURES
approved,http://sbmi.uth.tmc.edu/ontology/ochv#C0205540,28098-28105,PREF,APPROVED
research ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0814851,28114-28128,PREF,RESEARCH ETHICS
ethics committees,http://sbmi.uth.tmc.edu/ontology/ochv#15641,28123-28139,PREF,ETHICS COMMITTEES
ethics committees,http://sbmi.uth.tmc.edu/ontology/ochv#C0085546,28123-28139,PREF,ETHICS COMMITTEES
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#C0015000,28123-28128,PREF,ETHICS
ethics,http://sbmi.uth.tmc.edu/ontology/ochv#4692,28123-28128,PREF,ETHICS
university,http://sbmi.uth.tmc.edu/ontology/ochv#C0041740,28146-28155|28187-28196|28208-28217|28224-28233,PREF|PREF|PREF|PREF,UNIVERSITY|UNIVERSITY|UNIVERSITY|UNIVERSITY
college,http://sbmi.uth.tmc.edu/ontology/ochv#C0557806,28157-28163,PREF,COLLEGE
london,http://sbmi.uth.tmc.edu/ontology/ochv#7531,28165-28170,PREF,LONDON
london,http://sbmi.uth.tmc.edu/ontology/ochv#C0023973,28165-28170,PREF,LONDON
power,http://sbmi.uth.tmc.edu/ontology/ochv#C0032863,28249-28253,PREF,POWER
pre,http://sbmi.uth.tmc.edu/ontology/ochv#C0740175,28279-28281|43106-43108,PREF|PREF,PRE|PRE
female,http://sbmi.uth.tmc.edu/ontology/ochv#4948,28429-28435|30189-30195|30515-30520|39885-39890,SYN|SYN|PREF|PREF,FEMALES|FEMALES|FEMALE|FEMALE
females,http://sbmi.uth.tmc.edu/ontology/ochv#15888,28429-28435|30189-30195|30515-30520|39885-39890,PREF|PREF|SYN|SYN,FEMALES|FEMALES|FEMALE|FEMALE
males,http://sbmi.uth.tmc.edu/ontology/ochv#15961,28443-28447|30205-30209|30504-30507|37740-37743|39875-39878,PREF|PREF|SYN|SYN|SYN,MALES|MALES|MALE|MALE|MALE
age,http://sbmi.uth.tmc.edu/ontology/ochv#C0001779,28456-28458|30217-30219|30528-30530|39898-39900,PREF|PREF|PREF|PREF,AGE|AGE|AGE|AGE
custom,http://sbmi.uth.tmc.edu/ontology/ochv#C0162343,28588-28593,PREF,CUSTOM
device,http://sbmi.uth.tmc.edu/ontology/ochv#C0699733,28611-28616,PREF,DEVICE
piano,http://sbmi.uth.tmc.edu/ontology/ochv#51476,28627-28631,PREF,PIANO
piano,http://sbmi.uth.tmc.edu/ontology/ochv#C0871855,28627-28631,PREF,PIANO
transducer,http://sbmi.uth.tmc.edu/ontology/ochv#C0040661,28680-28689,PREF,TRANSDUCER
visual,http://sbmi.uth.tmc.edu/ontology/ochv#C0234621,28773-28778,PREF,VISUAL
feedback,http://sbmi.uth.tmc.edu/ontology/ochv#4938,28780-28787,PREF,FEEDBACK
feedback,http://sbmi.uth.tmc.edu/ontology/ochv#C0015744,28780-28787,PREF,FEEDBACK
projection,http://sbmi.uth.tmc.edu/ontology/ochv#C0348018,28813-28822,PREF,PROJECTION
projection,http://sbmi.uth.tmc.edu/ontology/ochv#C0033363,28813-28822,PREF,PROJECTION
started,http://sbmi.uth.tmc.edu/ontology/ochv#C1272689,28843-28849|33689-33695,PREF|PREF,STARTED|STARTED
presentation,http://sbmi.uth.tmc.edu/ontology/ochv#C0449450,28860-28871|30688-30699,PREF|PREF,PRESENTATION|PRESENTATION
green,http://sbmi.uth.tmc.edu/ontology/ochv#C0332583,28931-28935|30772-30776,PREF|PREF,GREEN|GREEN
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#C0302828,28948-28958|30708-30718,PREF|PREF,INSTRUCTION|INSTRUCTION
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#C1186996,28948-28958|30708-30718,PREF|PREF,INSTRUCTION|INSTRUCTION
instruction,http://sbmi.uth.tmc.edu/ontology/ochv#56008,28948-28958|30708-30718,PREF|PREF,INSTRUCTION|INSTRUCTION
short,http://sbmi.uth.tmc.edu/ontology/ochv#C0205167,29021-29025|30809-30813|40144-40148,PREF|PREF|PREF,SHORT|SHORT|SHORT
cue,http://sbmi.uth.tmc.edu/ontology/ochv#C0010439,29138-29140|29165-29167|30720-30722,PREF|PREF|PREF,CUE|CUE|CUE
blue,http://sbmi.uth.tmc.edu/ontology/ochv#C1260957,29149-29152,PREF,BLUE
performance,http://sbmi.uth.tmc.edu/ontology/ochv#41688,29234-29244,PREF,PERFORMANCE
performance,http://sbmi.uth.tmc.edu/ontology/ochv#C0597198,29234-29244,PREF,PERFORMANCE
acquired,http://sbmi.uth.tmc.edu/ontology/ochv#C0439661,29270-29277|29693-29700,PREF|PREF,ACQUIRED|ACQUIRED
channel,http://sbmi.uth.tmc.edu/ontology/ochv#C0439799,29322-29328,PREF,CHANNEL
head,http://sbmi.uth.tmc.edu/ontology/ochv#5814,29330-29333,PREF,HEAD
head,http://sbmi.uth.tmc.edu/ontology/ochv#C0018670,29330-29333,PREF,HEAD
coil,http://sbmi.uth.tmc.edu/ontology/ochv#C0444764,29335-29338,PREF,COIL
echo-planar imaging,http://sbmi.uth.tmc.edu/ontology/ochv#17963,29415-29433,PREF,ECHO-PLANAR IMAGING
echo-planar imaging,http://sbmi.uth.tmc.edu/ontology/ochv#C0162734,29415-29433,PREF,ECHO-PLANAR IMAGING
run,http://sbmi.uth.tmc.edu/ontology/ochv#C0600140,29458-29460|30347-30349,PREF|PREF,RUN|RUN
rest,http://sbmi.uth.tmc.edu/ontology/ochv#10775,29570-29573,PREF,REST
rest,http://sbmi.uth.tmc.edu/ontology/ochv#C0035253,29570-29573,PREF,REST
phases,http://sbmi.uth.tmc.edu/ontology/ochv#C0585064,29575-29580,PREF,PHASES
course,http://sbmi.uth.tmc.edu/ontology/ochv#C0449922,29771-29776,PREF,COURSE
month,http://sbmi.uth.tmc.edu/ontology/ochv#C0439231,29785-29789,PREF,MONTH
identical,http://sbmi.uth.tmc.edu/ontology/ochv#C0205280,29923-29931,PREF,IDENTICAL
ring finger,http://sbmi.uth.tmc.edu/ontology/ochv#C0230398,30004-30014,PREF,RING FINGER
obtained,http://sbmi.uth.tmc.edu/ontology/ochv#C1301820,30089-30096|35069-35076,PREF|PREF,OBTAINED|OBTAINED
male,http://sbmi.uth.tmc.edu/ontology/ochv#C0024554,30504-30507|37740-37743|39875-39878,PREF|PREF|PREF,MALE|MALE|MALE
male,http://sbmi.uth.tmc.edu/ontology/ochv#C0086582,30504-30507|37740-37743|39875-39878,PREF|PREF|PREF,MALE|MALE|MALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0015780,30515-30520|39885-39890,PREF|PREF,FEMALE|FEMALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0086287,30515-30520|39885-39890,PREF|PREF,FEMALE|FEMALE
female,http://sbmi.uth.tmc.edu/ontology/ochv#C0043209,30515-30520|39885-39890,PREF|PREF,FEMALE|FEMALE
following,http://sbmi.uth.tmc.edu/ontology/ochv#C0332282,30538-30546|30674-30682|40172-40180,PREF|PREF|PREF,FOLLOWING|FOLLOWING|FOLLOWING
duration,http://sbmi.uth.tmc.edu/ontology/ochv#C0449238,31129-31136,PREF,DURATION
duration,http://sbmi.uth.tmc.edu/ontology/ochv#35766,31129-31136,PREF,DURATION
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684321,31260-31269,PREF,REGRESSION
regression,http://sbmi.uth.tmc.edu/ontology/ochv#C0684320,31260-31269,PREF,REGRESSION
parameter,http://sbmi.uth.tmc.edu/ontology/ochv#C0549193,31271-31279,PREF,PARAMETER
measures,http://sbmi.uth.tmc.edu/ontology/ochv#15235,31366-31373|33422-33429|35143-35149|41227-41233|41343-41349,PREF|PREF|SYN|SYN|SYN,MEASURES|MEASURES|MEASURE|MEASURE|MEASURE
matching,http://sbmi.uth.tmc.edu/ontology/ochv#16782,31539-31543|42406-42413,SYN|PREF,MATCH|MATCHING
template,http://sbmi.uth.tmc.edu/ontology/ochv#C0728990,31547-31554,PREF,TEMPLATE
depth,http://sbmi.uth.tmc.edu/ontology/ochv#C0205125,31586-31590,PREF,DEPTH
depth,http://sbmi.uth.tmc.edu/ontology/ochv#C0449292,31586-31590,PREF,DEPTH
local,http://sbmi.uth.tmc.edu/ontology/ochv#C0205276,31635-31639,PREF,LOCAL
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#29401,31652-31663,PREF,RESULTING IN
resulting in,http://sbmi.uth.tmc.edu/ontology/ochv#C0332294,31652-31663,PREF,RESULTING IN
interest,http://sbmi.uth.tmc.edu/ontology/ochv#C0543488,31795-31802|41279-41286,PREF|PREF,INTEREST|INTEREST
approach,http://sbmi.uth.tmc.edu/ontology/ochv#C0449445,32044-32051,PREF,APPROACH
folding,http://sbmi.uth.tmc.edu/ontology/ochv#C0185026,32119-32125,PREF,FOLDING
contamination,http://sbmi.uth.tmc.edu/ontology/ochv#C0259846,32448-32460,PREF,CONTAMINATION
consistency,http://sbmi.uth.tmc.edu/ontology/ochv#C0332529,32839-32849,PREF,CONSISTENCY
measure,http://sbmi.uth.tmc.edu/ontology/ochv#C0079809,35143-35149|41227-41233|41343-41349,PREF|PREF|PREF,MEASURE|MEASURE|MEASURE
dependent,http://sbmi.uth.tmc.edu/ontology/ochv#C0851827,35318-35326,PREF,DEPENDENT
classical,http://sbmi.uth.tmc.edu/ontology/ochv#C0443177,35676-35684,PREF,CLASSICAL
remove,http://sbmi.uth.tmc.edu/ontology/ochv#C0849355,36044-36049,PREF,REMOVE
rotation,http://sbmi.uth.tmc.edu/ontology/ochv#C0035868,36065-36072,PREF,ROTATION
rotation,http://sbmi.uth.tmc.edu/ontology/ochv#10950,36065-36072,PREF,ROTATION
TRUE,http://sbmi.uth.tmc.edu/ontology/ochv#C0205238,36112-36115|37418-37421,PREF|PREF,TRUE|TRUE
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#51368,36314-36333,PREF,STATISTICAL ANALYSIS
statistical analysis,http://sbmi.uth.tmc.edu/ontology/ochv#C0871424,36314-36333,PREF,STATISTICAL ANALYSIS
normality,http://sbmi.uth.tmc.edu/ontology/ochv#C0949333,36621-36629,PREF,NORMALITY
confidence interval,http://sbmi.uth.tmc.edu/ontology/ochv#C0009667,36695-36713,PREF,CONFIDENCE INTERVAL
confidence,http://sbmi.uth.tmc.edu/ontology/ochv#C0237529,36695-36704,PREF,CONFIDENCE
interval,http://sbmi.uth.tmc.edu/ontology/ochv#C1272706,36706-36713,PREF,INTERVAL
presence,http://sbmi.uth.tmc.edu/ontology/ochv#C0392148,36949-36956,PREF,PRESENCE
slightly,http://sbmi.uth.tmc.edu/ontology/ochv#C0750482,37390-37397,PREF,SLIGHTLY
slightly,http://sbmi.uth.tmc.edu/ontology/ochv#48315,37390-37397,PREF,SLIGHTLY
cloth,http://sbmi.uth.tmc.edu/ontology/ochv#C0039717,37775-37779,PREF,CLOTH
glove,http://sbmi.uth.tmc.edu/ontology/ochv#C0441051,37781-37785,PREF,GLOVE
motion,http://sbmi.uth.tmc.edu/ontology/ochv#C0026597,37801-37806,PREF,MOTION
motion,http://sbmi.uth.tmc.edu/ontology/ochv#8269,37801-37806,PREF,MOTION
sensors,http://sbmi.uth.tmc.edu/ontology/ochv#18899,37808-37814|38003-38009,PREF|PREF,SENSORS|SENSORS
freedom,http://sbmi.uth.tmc.edu/ontology/ochv#C0016694,38068-38074,PREF,FREEDOM
freedom,http://sbmi.uth.tmc.edu/ontology/ochv#5254,38068-38074,PREF,FREEDOM
bedroom,http://sbmi.uth.tmc.edu/ontology/ochv#C0557652,38392-38398,PREF,BEDROOM
kitchen,http://sbmi.uth.tmc.edu/ontology/ochv#C0557653,38401-38407,PREF,KITCHEN
office,http://sbmi.uth.tmc.edu/ontology/ochv#C0442603,38413-38418,PREF,OFFICE
office,http://sbmi.uth.tmc.edu/ontology/ochv#35112,38413-38418,PREF,OFFICE
vector,http://sbmi.uth.tmc.edu/ontology/ochv#C0442335,38769-38774|41035-41040,PREF|PREF,VECTOR|VECTOR
length,http://sbmi.uth.tmc.edu/ontology/ochv#C0439537,38796-38801,PREF,LENGTH
gravity,http://sbmi.uth.tmc.edu/ontology/ochv#27511,39582-39588,PREF,GRAVITY
gravity,http://sbmi.uth.tmc.edu/ontology/ochv#C0282189,39582-39588,PREF,GRAVITY
actual,http://sbmi.uth.tmc.edu/ontology/ochv#23800,39647-39652,PREF,ACTUAL
actual,http://sbmi.uth.tmc.edu/ontology/ochv#C0237400,39647-39652,PREF,ACTUAL
phase,http://sbmi.uth.tmc.edu/ontology/ochv#C0205390,40159-40163,PREF,PHASE
approximately,http://sbmi.uth.tmc.edu/ontology/ochv#C0332232,40265-40277,PREF,APPROXIMATELY
block,http://sbmi.uth.tmc.edu/ontology/ochv#C0028778,40342-40346,PREF,BLOCK
containing,http://sbmi.uth.tmc.edu/ontology/ochv#C0332256,40348-40357,PREF,CONTAINING
belly,http://sbmi.uth.tmc.edu/ontology/ochv#C1009534,40508-40512,PREF,BELLY
tendon,http://sbmi.uth.tmc.edu/ontology/ochv#C0039508,40514-40519,PREF,TENDON
electrode,http://sbmi.uth.tmc.edu/ontology/ochv#C0013812,40593-40601,PREF,ELECTRODE
low,http://sbmi.uth.tmc.edu/ontology/ochv#C0205251,40653-40655,PREF,LOW
filter,http://sbmi.uth.tmc.edu/ontology/ochv#C0180860,40698-40703,PREF,FILTER
window,http://sbmi.uth.tmc.edu/ontology/ochv#C0557702,40728-40733,PREF,WINDOW
equation,http://sbmi.uth.tmc.edu/ontology/ochv#39044,40868-40875,PREF,EQUATION
equation,http://sbmi.uth.tmc.edu/ontology/ochv#C0552449,40868-40875,PREF,EQUATION
needs,http://sbmi.uth.tmc.edu/ontology/ochv#8541,40976-40980,PREF,NEEDS
742,http://sbmi.uth.tmc.edu/ontology/ochv#742,41396-41398,PREF,742
combinations,http://sbmi.uth.tmc.edu/ontology/ochv#C0453882,41565-41576,PREF,COMBINATIONS
special,http://sbmi.uth.tmc.edu/ontology/ochv#C0205555,41747-41753,PREF,SPECIAL
due to,http://sbmi.uth.tmc.edu/ontology/ochv#C0678226,42245-42250,PREF,DUE TO
independence,http://sbmi.uth.tmc.edu/ontology/ochv#15793,42276-42287|42812-42823,PREF|PREF,INDEPENDENCE|INDEPENDENCE
matching,http://sbmi.uth.tmc.edu/ontology/ochv#C0150103,42406-42413,PREF,MATCHING
change,http://sbmi.uth.tmc.edu/ontology/ochv#C0392747,43230-43235,PREF,CHANGE
estimation,http://sbmi.uth.tmc.edu/ontology/ochv#43346,43530-43539,PREF,ESTIMATION
estimation,http://sbmi.uth.tmc.edu/ontology/ochv#C0680844,43530-43539,PREF,ESTIMATION
finance,http://sbmi.uth.tmc.edu/ontology/ochv#C0149692,43629-43635,PREF,FINANCE
finance,http://sbmi.uth.tmc.edu/ontology/ochv#16652,43629-43635,PREF,FINANCE
New York,http://sbmi.uth.tmc.edu/ontology/ochv#C0027976,43733-43740,PREF,NEW YORK
new,http://sbmi.uth.tmc.edu/ontology/ochv#C0205314,43733-43735,PREF,NEW
